time,x,y
2.343,-0.0710226524121624,0.03197633204552647
2.3760000000000003,-0.06695433026862366,0.030339443720706134
2.4090000000000003,-0.06223300790266364,0.028760672381223033
2.442,-0.05698418580893238,0.027322626382529348
2.475,-0.05101229162099308,0.026585036005241786
2.508,-0.04436140421361876,0.026279164399129244
2.541,-0.03719118029980953,0.02589592183074005
2.5740000000000003,-0.02942089854444886,0.025417714376695124
2.607,-0.020963208169822212,0.024822749221195987
2.64,-0.011723361904890504,0.024083804052857156
2.673,-0.001598216412606285,0.023167062493509454
2.706,0.005353345142414877,0.020678415481675896
2.7390000000000003,0.013679109949586338,0.008429980240430355
2.7720000000000002,0.02200487475675779,-0.014501545000815182
2.805,0.028208562547385053,-0.020320625587529777
2.838,0.033190876660903944,-0.020206765126415987
2.871,0.03745501829085785,-0.01993236329899748
2.904,0.041056920308706404,-0.019716075686176733
2.9370000000000003,0.04403786560724972,-0.01954769993266237
2.97,0.0464320182667176,-0.0194194376282889
3.003,0.04826691214315329,-0.019325330113860614
3.036,0.049563740362980085,-0.019261004728580642
3.069,0.05033758591075203,-0.019223485311627847
3.1020000000000003,0.05059760265025422,-0.019211024457007383
3.1350000000000002,0.05034711745588482,-0.019223024156758934
3.168,0.04958366302927504,-0.01926002906342183
3.201,0.04829896893854624,-0.019323713328334012
3.234,0.046478863454608804,-0.019416986220060942
3.2670000000000003,0.04410312372857613,-0.019544125685639756
3.3000000000000003,0.04114526923670253,-0.019710955056139835
3.333,0.03757228608697398,-0.019925095387195547
3.366,0.033344247009106036,-0.0201963790652407
3.399,0.0284139230255495,-0.02053723552026319
3.4320000000000004,0.022726290967546962,-0.0209632674641105
3.4650000000000003,0.016217954051843,-0.021493988311364308
3.498,0.008816471827536544,-0.02215373503314713
3.531,0.0004711713647410561,-0.023286532723165516
3.564,-0.008159935453382476,-0.0321565056076658
3.597,-0.016791042271506008,-0.05170956849216608
3.6300000000000003,-0.02404065096132934,-0.06549604884449427
3.6630000000000003,-0.029324594102082848,-0.06627838814888608
3.696,-0.033715141931501075,-0.06595616598855482
3.729,-0.0373487406442586,-0.06570530713983257
3.762,-0.04026675709843767,-0.06551423989796297
3.7950000000000004,-0.04250265030308742,-0.06537409379137842
3.8280000000000003,-0.04408218933271133,-0.06527834840603285
3.861,-0.04502367771514063,-0.06522256935594399
3.894,-0.04533824258374398,-0.06520414270578301
3.927,-0.04502988767274878,-0.0652222002223855
3.96,-0.04409558062069571,-0.06527755056590515
3.9930000000000003,-0.04252523984515084,-0.06537270382808634
4.026,-0.040301577650835405,-0.06551202201822108
4.059,-0.037399970720355474,-0.06570188376220908
4.0920000000000005,-0.03378821917226018,-0.06595096912254204
4.125,-0.02942611529655534,-0.06627071166309652
4.158,-0.024265112609252765,-0.06667576941873533
4.191,-0.018247886429808534,-0.0671846822930586
4.224,-0.011307637686453119,-0.06782077706214372
4.257000000000001,-0.003473025343255451,-0.0696614133986246
4.29,0.004516231614744868,-0.08060474023006714
4.323,0.012505488572745183,-0.1022311570615097
4.356,0.018401976001495568,-0.11240936952870881
4.389,0.022377181434786373,-0.11269451345228604
4.422000000000001,0.025357904907393966,-0.11243608548528193
4.455,0.02743433026283852,-0.11226176985654003
4.488,0.028630088748893945,-0.11216353211135234
4.521,0.02895943086100145,-0.11213673853498776
4.554,0.028426547077074316,-0.11218013759189693
4.587000000000001,0.027026111444476003,-0.11229567216018875
4.62,0.024743163561152533,-0.11248858440840412
4.6530000000000005,0.02155258464172989,-0.11276774102121741
4.686,0.01741955626827493,-0.11314588086054383
4.719,0.01229831789385391,-0.11364037495823619
4.752000000000001,0.006518333401389165,-0.11806248376140062
4.785,0.0007279076623660961,-0.1330614587710869
4.8180000000000005,-0.0050625180766569735,-0.15874352378077322
4.851,-0.010852943815680046,-0.1951086787904595
4.884,-0.016643369554703122,-0.24215692380014583
4.917,-0.02243379529372618,-0.2998882588098321
4.95,-0.02822422103274924,-0.3683026838195184
4.9830000000000005,-0.034014646771772315,-0.4474001988292048
5.016,-0.03980507251079541,-0.5371808038388912
5.049,-0.045595498249818504,-0.6376444988485777
5.082,-0.0513859239888416,-0.7487912838582643
5.115,-0.05717634972786469,-0.8706211588679509
5.148000000000001,-0.06296677546688778,-1.0031341238776377
5.181,-0.0687572012059108,-1.1463301788873244
5.214,-0.07454762694493383,-1.300209323897011
5.247,-0.08033805268395686,-1.4647715589066974
5.28,-0.08612847842297988,-1.6400168839163838
5.313000000000001,-0.0919189041620029,-1.8259452989260703
5.346,-0.09770932990102593,-2.0225568039357564
5.3790000000000004,-0.10349975564004896,-2.2298513989454425
5.412,-0.10929018137907198,-2.4478290839551287
5.445,-0.11508060711809501,-2.6764898589648145
5.478000000000001,-0.12087103285711803,-2.9158337239745005
5.511,-0.12666145859614109,-3.165860678984186
5.5440000000000005,-0.13245188433516425,-3.4265707239938723
5.577,-0.1382423100741874,-3.6979638590035577
5.61,-0.14403273581321058,-3.9800400840132433
5.643000000000001,-0.14982316155223374,-4.2727993990229285
5.676,-0.1556135872912569,-4.576241804032614
5.7090000000000005,-0.16140401303028007,-4.8903672990423
5.742,-0.16719443876930323,-5.215175884051986
5.775,-0.1729848645083264,-5.5506675590616705
5.808,-0.17877529024734956,-5.896842324071355
5.841,-0.18456571598637272,-6.25370017908104
5.8740000000000006,-0.1903561417253959,-6.621241124090725
5.907,-0.19614656746441905,-6.99946515910041
5.94,-0.20193699320344222,-7.388372284110095
5.973,-0.20772741894246538,-7.7879624991197804
6.006,-0.21351784468148854,-8.198235804129462
6.039000000000001,-0.2193082704205117,-8.619192199139146
6.072,-0.22509869615953487,-9.050831684148832
6.105,-0.23088912189855804,-9.493154259158514
6.138,-0.2366795476375812,-9.946159924168203
6.171,-0.24246997337660436,-10.409848679177882
6.204000000000001,-0.24826039911562753,-10.884220524187569
6.237,-0.2540508248546505,-11.369275459197251
6.2700000000000005,-0.2598412505936734,-11.865013484206935
6.303,-0.2656316763326963,-12.37143459921662
6.336,-0.2714221020717192,-12.888538804226302
6.369000000000001,-0.27721252781074207,-13.41632609923599
6.402,-0.28300295354976496,-13.95479648424567
6.4350000000000005,-0.28879337928878784,-14.503949959255356
6.468,-0.29458380502781073,-15.063786524265037
6.501,-0.3003742307668336,-15.634306179274722
6.534000000000001,-0.3061646565058565,-16.21550892428441
6.567,-0.3119550822448794,-16.807394759294095
6.6000000000000005,-0.3177455079839023,-17.409963684303776
6.633,-0.32353593372292516,-18.023215699313464
6.666,-0.32932635946194805,-18.647150804323143
6.699000000000001,-0.33511678520097093,-19.28176899933283
6.732,-0.3409072109399938,-19.92707028434251
6.765000000000001,-0.3466976366790167,-20.583054659352193
6.798,-0.3524880624180396,-21.249722124361877
6.831,-0.3582784881570625,-21.92707267937156
6.864000000000001,-0.36406891389608537,-22.615106324381244
6.897,-0.36985933963510825,-23.313823059390923
6.930000000000001,-0.37564976537413114,-24.02322288440061
6.963,-0.381440191113154,-24.74330579941029
6.996,-0.3872306168521769,-25.474071804419975
7.029,-0.3930210425911998,-26.215520899429656
7.062,-0.3988114683302227,-26.967653084439338
7.095000000000001,-0.40460189406924557,-27.730468359449024
7.128,-0.41039231980826846,-28.503966724458703
7.1610000000000005,-0.41618274554729134,-29.28814817946839
7.194,-0.42197317128631423,-30.083012724478067
7.227,-0.4277635970253371,-30.88856035948775
7.260000000000001,-0.43355402276436,-31.704791084497433
7.293,-0.4393444485033829,-32.53170489950711
7.3260000000000005,-0.4451348742424058,-33.369301804516795
7.359,-0.45092529998142866,-34.21758179952648
7.392,-0.45671572572045155,-35.07654488453616
7.425000000000001,-0.46250615145947443,-35.94619105954584
7.458,-0.4682965771984973,-36.826520324555524
7.4910000000000005,-0.4740870029375202,-37.7175326795652
7.524,-0.4798774286765431,-38.61922812457489
7.557,-0.485667854415566,-39.53160665958457
7.590000000000001,-0.49145828015458887,-40.45466828459425
7.623,-0.49724870589361175,-41.388412999603936
7.656000000000001,-0.5030391316326347,-42.33284080461361
7.689,-0.5088295573716576,-43.2879516996233
7.722,-0.5146199831106805,-44.253745684632975
7.755000000000001,-0.5204104088497034,-45.23022275964266
7.788,-0.5262008345887262,-46.21738292465234
7.821000000000001,-0.5319912603277491,-47.21522617966202
7.854,-0.537781686066772,-48.2237525246717
7.8870000000000005,-0.5435721118057949,-49.24296195968138
7.92,-0.5493625375448178,-50.27285448469107
7.953,-0.5551529632838407,-51.313430099700746
7.986000000000001,-0.5609433890228636,-52.364688804710426
8.019,-0.5667338147618864,-53.426630599720106
8.052,-0.5725242405009093,-54.49925548472979
8.085,-0.5783146662399322,-55.58256345973947
8.118,-0.5841050919789551,-56.67655452474915
8.151,-0.589895517717978,-57.78122867975883
8.184000000000001,-0.5956859434570009,-58.89658592476851
8.217,-0.6014763691960238,-60.02262625977819
8.25,-0.6072667949350466,-61.15934968478787
8.283000000000001,-0.6130572206740695,-62.306756199797555
8.316,-0.6188476464130924,-63.46484580480723
8.349,-0.6246380721521153,-64.6336184998169
8.382,-0.6304284978911382,-65.81307428482658
8.415000000000001,-0.6362189236301611,-67.00321315983626
8.448,-0.642009349369184,-68.20403512484594
